Date	Time	SensorID	Value	ResidentID	TaskID
2008-11-19	16:41:43.60241	M14	ON	1	9
2008-11-19	16:41:43.969029	M13	OFF	1	9
2008-11-19	16:41:44.603909	M13	ON	1	9
2008-11-19	16:41:44.893199	M14	OFF	1	9
2008-11-19	16:41:46.41275	M13	OFF	1	9
2008-11-19	16:41:50.43911	M14	ON	1	9
2008-11-19	16:41:56.96425	M13	ON	1	9
2008-11-19	16:41:58.81463	M13	OFF	1	9
2008-11-19	16:42:00.09435	M14	OFF	1	9
2008-11-19	16:42:06.186029	M14	ON	1	9
2008-11-19	16:42:07.689239	M14	OFF	1	9
2008-11-19	16:42:07.975699	M14	ON	1	9
2008-11-19	16:42:09.786999	M14	OFF	1	9
2008-11-19	16:42:16.35414	M13	ON	1	9
2008-11-19	16:42:17.43876	M13	OFF	1	9
2008-11-19	16:46:08.07673	M08	ON	2	8
2008-11-19	16:46:08.508059	M09	ON	2	8
2008-11-19	16:46:09.128469	M09	ON	2	8
2008-11-19	16:46:09.53303	M09	ON	2	8
2008-11-19	16:46:09.944989	M08	ON	2	8
2008-11-19	16:46:10.22279	M09	OFF	2	8
2008-11-19	16:46:10.657	M09	ON	2	8
2008-11-19	16:46:10.905689	M08	OFF	2	8
2008-11-19	16:46:12.434669	M08	OFF	2	8
2008-11-19	16:46:12.64889	M09	OFF	2	8
2008-11-19	16:46:25.453819	M09	ON	2	8
2008-11-19	16:46:25.93577	M09	ON	2	8
2008-11-19	16:46:26.209229	M08	ON	2	8
2008-11-19	16:46:26.70333	M09	ON	2	8
2008-11-19	16:46:27.520999	M08	OFF	2	8
2008-11-19	16:46:28.24211	M09	OFF	2	8
2008-11-19	16:46:29.015939	M08	OFF	2	8
2008-11-19	16:46:29.33294	M14	ON	1	9
2008-11-19	16:47:35.70243	M15	ON	1	10
2008-11-19	16:47:36.558789	M16	ON	1	10
2008-11-19	16:47:39.07482	M14	OFF	2	11
2008-11-19	16:47:39.42367	M15	OFF	1	10
2008-11-19	16:47:39.85963	M16	OFF	1	10
2008-11-19	16:47:43.142199	M16	ON	1	10
2008-11-19	16:47:43.670599	D07	OPEN	1	10
2008-11-19	16:47:45.077879	M16	OFF	1	10
2008-11-19	16:47:45.34025	M14	ON	2	11
2008-11-19	16:47:51.036299	M14	OFF	2	11
2008-11-19	16:47:52.957	M14	ON	2	11
2008-11-19	16:47:54.526819	M15	ON	2	11
2008-11-19	16:47:55.26616	M08	ON	2	11
2008-11-19	16:47:56.059469	M07	ON	2	11
2008-11-19	16:47:56.799119	D07	CLOSE	1	10
2008-11-19	16:47:57.33784	D07	OPEN	1	10
2008-11-19	16:47:57.59221	M14	OFF	2	11
2008-11-19	16:47:58.243269	M07	OFF	2	11
2008-11-19	16:47:58.44877	M15	OFF	2	11
2008-11-19	16:47:59.3387	M08	OFF	2	11
2008-11-19	16:48:07.576989	M08	ON	2	11
2008-11-19	16:48:07.79626	M07	ON	2	11
2008-11-19	16:48:09.192559	M07	OFF	2	11
2008-11-19	16:48:09.438829	M15	ON	1	10
2008-11-19	16:48:09.438829	M15	ON	2	11
2008-11-19	16:48:09.66422	M16	ON	1	10
2008-11-19	16:48:09.66422	M16	ON	2	11
2008-11-19	16:48:10.23617	M01	OFF	2	11
2008-11-19	16:48:10.62892	M08	OFF	2	11
2008-11-19	16:48:11.227459	M17	ON	1	10
2008-11-19	16:48:11.227459	M17	ON	2	11
2008-11-19	16:48:12.78516	D14	OPEN	2	11
2008-11-19	16:48:13.046159	M16	OFF	1	10
2008-11-19	16:48:13.046159	M16	OFF	2	11
2008-11-19	16:48:13.27196	M15	OFF	1	10
2008-11-19	16:48:13.27196	M15	OFF	2	11
2008-11-19	16:48:15.248699	D07	CLOSE	1	10
2008-11-19	16:48:16.239389	M17	OFF	1	10
2008-11-19	16:48:16.239389	M17	OFF	2	11
2008-11-19	16:48:23.126919	D14	CLOSE	2	11
2008-11-19	16:48:24.07767	M17	ON	1	10
2008-11-19	16:48:24.07767	M17	ON	2	11
2008-11-19	16:48:27.24653	D07	OPEN	1	10
2008-11-19	16:48:28.336869	M17	OFF	1	10
2008-11-19	16:48:28.336869	M17	OFF	2	11
2008-11-19	16:48:30.00588	M17	ON	1	10
2008-11-19	16:48:30.00588	M17	ON	2	11
2008-11-19	16:48:33.47437	M16	ON	1	10
2008-11-19	16:48:33.47437	M16	ON	2	11
2008-11-19	16:48:33.738689	M17	OFF	1	10
2008-11-19	16:48:33.738689	M17	OFF	2	11
2008-11-19	16:48:33.99758	M15	ON	1	10
2008-11-19	16:48:35.16402	M14	ON	2	11
2008-11-19	16:48:35.44002	M17	ON	1	10
2008-11-19	16:48:36.965409	M16	OFF	1	10
2008-11-19	16:48:38.25863	M15	OFF	1	10
2008-11-19	16:48:39.75984	M17	OFF	1	10
2008-11-19	16:48:40.08515	M14	OFF	2	11
2008-11-19	16:48:41.07765	M17	ON	1	10
2008-11-19	16:48:42.150789	M14	ON	2	11
2008-11-19	16:48:43.437419	M17	OFF	1	10
2008-11-19	16:48:43.989069	M17	ON	1	10
2008-11-19	16:48:45.141279	M17	OFF	1	10
2008-11-19	16:48:45.755589	M17	ON	1	10
2008-11-19	16:48:46.468519	D07	CLOSE	1	10
2008-11-19	16:48:46.87734	M17	OFF	1	10
2008-11-19	16:48:48.66767	M17	ON	1	10
2008-11-19	16:48:49.71528	M14	OFF	2	11
2008-11-19	16:48:51.32481	M14	ON	2	11
2008-11-19	16:48:52.32678	M14	OFF	2	11
2008-11-19	16:48:52.87256	M17	OFF	1	10
2008-11-19	16:48:56.30833	M14	ON	2	11
2008-11-19	16:49:00.396899	M16	ON	1	10
2008-11-19	16:49:04.186009	M15	ON	1	10
2008-11-19	16:49:06.90453	M16	OFF	1	10
2008-11-19	16:49:08.166899	M15	OFF	1	10
2008-11-19	16:51:10.703299	M08	ON	2	13
2008-11-19	16:51:12.117549	M07	ON	1	12
2008-11-19	16:51:13.187839	M06	ON	1	12
2008-11-19	16:51:14.12539	M01	ON	2	13
2008-11-19	16:51:15.805249	D13	OPEN	2	13
2008-11-19	16:51:16.38905	M06	OFF	1	12
2008-11-19	16:51:16.616349	M07	OFF	1	12
2008-11-19	16:51:16.895829	M08	OFF	2	13
2008-11-19	16:51:17.149359	M01	OFF	2	13
2008-11-19	16:51:17.609339	M07	ON	1	12
2008-11-19	16:51:19.767879	M06	ON	1	12
2008-11-19	16:51:20.55378	D13	CLOSE	2	13
2008-11-19	16:51:20.868449	M07	OFF	1	12
2008-11-19	16:51:21.12836	M07	ON	1	12
2008-11-19	16:51:21.669349	M06	OFF	1	12
2008-11-19	16:51:22.65649	M07	OFF	1	12
2008-11-19	16:51:23.149189	M01	ON	1	12
2008-11-19	16:51:23.354079	M06	ON	1	12
2008-11-19	16:51:23.573539	M07	ON	1	12
2008-11-19	16:51:23.989609	M08	ON	1	12
2008-11-19	16:51:25.86577	M06	OFF	1	12
2008-11-19	16:51:26.39274	M07	OFF	1	12
2008-11-19	16:51:26.8382	M08	OFF	1	12
2008-11-19	16:51:27.11558	M01	OFF	2	13
2008-11-19	16:51:30.137429	M14	OFF	2	13
2008-11-19	16:51:34.617779	M13	ON	2	13
2008-11-19	16:51:36.21545	M13	OFF	2	13
2008-11-19	16:51:37.580899	M13	ON	2	13
2008-11-19	16:51:39.2869	M13	OFF	2	13
2008-11-19	16:51:44.11378	M14	ON	2	13
2008-11-19	16:51:46.621639	M13	ON	2	13
2008-11-19	16:51:48.090909	M14	OFF	2	13
2008-11-19	16:51:48.35272	M14	ON	2	13
2008-11-19	16:51:49.729899	M13	OFF	2	13
2008-11-19	16:51:50.583719	M14	OFF	2	13
2008-11-19	16:51:52.897929	M14	ON	2	13
2008-11-19	16:51:58.180619	M14	OFF	2	13
2008-11-19	16:51:58.97807	M14	ON	2	13
2008-11-19	16:52:02.93774	M14	OFF	2	13
2008-11-19	16:52:08.85643	M14	ON	2	13
2008-11-19	16:52:11.816139	M14	OFF	2	13
2008-11-19	16:52:12.826319	M14	ON	2	13
2008-11-19	16:52:13.929879	M14	OFF	2	13
2008-11-19	16:52:14.76009	M14	ON	2	13
2008-11-19	16:52:19.826669	M14	OFF	2	13
2008-11-19	16:52:20.57604	M14	ON	2	13
2008-11-19	16:52:22.439039	M14	OFF	2	13
2008-11-19	16:52:23.02476	M14	ON	2	13
2008-11-19	16:52:24.05671	M14	OFF	2	13
2008-11-19	16:52:33.11943	M14	ON	2	13
2008-11-19	16:52:36.83114	M13	ON	2	13
2008-11-19	16:52:37.096129	M14	OFF	2	13
2008-11-19	16:52:37.345969	M07	ON	1	12
2008-11-19	16:52:37.809289	M06	ON	1	12
2008-11-19	16:52:40.00711	M06	OFF	1	12
2008-11-19	16:52:40.205349	M13	OFF	2	13
2008-11-19	16:52:40.826649	M08	ON	1	12
2008-11-19	16:52:42.43366	M09	ON	2	13
2008-11-19	16:52:42.43366	M09	ON	1	13
2008-11-19	16:52:43.049289	M07	OFF	2	13
2008-11-19	16:52:43.049289	M07	OFF	1	13
2008-11-19	16:52:43.71597	M09	ON	2	13
2008-11-19	16:52:43.71597	M09	ON	1	13
2008-11-19	16:52:44.64925	M08	OFF	2	13
2008-11-19	16:52:44.64925	M08	OFF	1	13
2008-11-19	16:52:44.89842	M09	OFF	2	13
2008-11-19	16:52:44.89842	M09	OFF	1	13
2008-11-19	16:53:11.604279	M14	ON	2	13
2008-11-19	16:53:11.604279	M14	ON	1	13
2008-11-19	16:53:13.39789	M14	OFF	2	13
2008-11-19	16:53:13.39789	M14	OFF	1	13
2008-11-19	16:53:28.46401	M14	ON	2	13
2008-11-19	16:53:28.46401	M14	ON	1	13
2008-11-19	16:53:29.489	M14	OFF	2	13
2008-11-19	16:53:29.489	M14	OFF	1	13
2008-11-19	16:53:30.108489	M09	ON	2	13
2008-11-19	16:53:30.108489	M09	ON	1	13
2008-11-19	16:53:30.45875	M08	ON	2	13
2008-11-19	16:53:30.45875	M08	ON	1	13
2008-11-19	16:53:31.5875	M07	ON	2	13
2008-11-19	16:53:31.5875	M07	ON	1	13
2008-11-19	16:53:31.919169	M09	OFF	2	13
2008-11-19	16:53:31.919169	M09	OFF	1	13
2008-11-19	16:53:32.377019	M06	ON	2	13
2008-11-19	16:53:32.377019	M06	ON	1	13
2008-11-19	16:53:34.16628	M13	ON	2	13
2008-11-19	16:53:34.16628	M13	ON	1	13
2008-11-19	16:53:34.409879	M06	OFF	2	13
2008-11-19	16:53:34.409879	M06	OFF	1	13
2008-11-19	16:53:34.66908	M07	OFF	2	13
2008-11-19	16:53:36.359009	M06	ON	1	12
2008-11-19	16:53:38.22092	M06	OFF	1	12
2008-11-19	16:53:41.592319	M13	ON	2	13
2008-11-19	16:53:43.327339	M13	OFF	2	13
2008-11-19	16:53:44.108659	M13	ON	2	13
2008-11-19	16:53:46.05691	M13	OFF	2	13
2008-11-19	16:53:49.00074	M13	ON	2	13
2008-11-19	16:53:51.22651	M13	OFF	2	13
2008-11-19	16:53:53.13749	M13	ON	2	13
2008-11-19	16:53:55.24253	M13	OFF	2	13
2008-11-19	16:54:16.998239	M13	ON	2	13
2008-11-19	16:54:19.14098	M13	OFF	2	13
2008-11-19	16:54:53.394609	M13	ON	2	13
2008-11-19	16:54:56.92491	M13	OFF	2	13
2008-11-19	16:54:57.15527	M13	ON	2	13
2008-11-19	16:54:59.184839	M13	OFF	2	13
2008-11-19	16:55:09.286309	M13	ON	2	13
2008-11-19	16:55:10.341399	M13	OFF	2	13
2008-11-19	16:55:16.37561	M13	ON	2	13
2008-11-19	16:55:16.667469	M14	ON	2	13
2008-11-19	16:55:18.185859	M15	ON	2	13
2008-11-19	16:55:18.54642	M13	OFF	2	13
2008-11-19	16:55:19.51827	M08	ON	1	12
2008-11-19	16:55:20.61524	M07	ON	1	12
2008-11-19	16:55:21.114569	M01	ON	1	12
2008-11-19	16:55:22.32833	M07	OFF	1	12
2008-11-19	16:55:22.78642	D13	OPEN	2	13
2008-11-19	16:55:23.91645	M08	OFF	2	13
2008-11-19	16:55:25.73844	D13	CLOSE	2	13
2008-11-19	16:55:25.976119	M01	OFF	2	13
2008-11-19	16:55:26.357919	D13	OPEN	2	13
2008-11-19	16:55:28.393929	D13	CLOSE	2	13
2008-11-19	16:55:29.27652	M01	ON	2	13
2008-11-19	16:55:30.388859	M07	ON	2	13
2008-11-19	16:55:31.216089	M08	ON	2	13
2008-11-19	16:57:03.06323	M01	ON	2	15
2008-11-19	16:57:03.39278	M07	ON	2	15
2008-11-19	16:57:03.825429	M23	ON	2	15
2008-11-19	16:57:05.39982	M15	ON	1	14
2008-11-19	16:57:05.805969	M16	ON	1	14
2008-11-19	16:57:06.45861	D12	OPEN	2	15
2008-11-19	16:57:07.01686	M07	OFF	2	15
2008-11-19	16:57:07.28271	M08	OFF	2	15
2008-11-19	16:57:07.60818	M01	OFF	2	15
2008-11-19	16:57:08.03836	D07	OPEN	1	14
2008-11-19	16:57:08.2455	M23	OFF	2	15
2008-11-19	16:57:08.56328	M16	OFF	1	14
2008-11-19	16:57:08.81327	M15	OFF	1	14
2008-11-19	16:57:13.38365	M17	ON	1	14
2008-11-19	16:57:14.32588	M17	OFF	1	14
2008-11-19	16:57:16.186899	D12	CLOSE	2	15
2008-11-19	16:57:16.457779	M23	ON	2	15
2008-11-19	16:57:16.76371	M01	ON	2	15
2008-11-19	16:57:17.84481	M07	ON	2	15
2008-11-19	16:57:18.07994	M08	ON	2	15
2008-11-19	16:57:18.977819	M09	ON	2	15
2008-11-19	16:57:19.577889	M23	OFF	2	15
2008-11-19	16:57:19.848779	M07	OFF	2	15
2008-11-19	16:57:20.85858	M01	OFF	2	15
2008-11-19	16:57:21.788189	M08	OFF	2	15
2008-11-19	16:57:24.228149	M09	OFF	2	15
2008-11-19	16:57:24.55925	M09	ON	2	15
2008-11-19	16:57:25.66861	M09	OFF	2	15
2008-11-19	16:57:27.52672	M15	ON	1	14
2008-11-19	16:57:27.98512	M16	ON	1	14
2008-11-19	16:57:28.82644	D07	CLOSE	1	14
2008-11-19	16:57:30.12994	M17	ON	1	14
2008-11-19	16:57:30.373239	M16	OFF	1	14
2008-11-19	16:57:31.62803	M15	OFF	1	14
2008-11-19	16:57:32.28953	M18	ON	1	14
2008-11-19	16:57:35.04164	M51	ON	1	14
2008-11-19	16:57:35.326289	M17	OFF	1	14
2008-11-19	16:57:36.228049	M17	ON	1	14
2008-11-19	16:57:38.09293	M17	OFF	1	14
2008-11-19	16:57:38.298589	M17	OFF	1	14
2008-11-19	16:57:38.543149	M17	ON	1	14
2008-11-19	16:57:39.77618	M16	ON	1	14
2008-11-19	16:57:39.983769	M15	ON	1	14
2008-11-19	16:57:40.26619	M18	OFF	1	14
2008-11-19	16:57:40.610239	M14	ON	1	14
2008-11-19	16:57:40.610239	M14	ON	2	15
2008-11-19	16:57:41.24604	M17	OFF	1	14
2008-11-19	16:57:41.24604	M17	OFF	2	15
2008-11-19	16:57:41.934329	M18	ON	1	14
2008-11-19	16:57:41.934329	M18	ON	2	15
2008-11-19	16:57:42.638619	M15	OFF	1	14
2008-11-19	16:57:42.638619	M15	OFF	2	15
2008-11-19	16:57:43.149559	M16	OFF	1	14
2008-11-19	16:57:43.149559	M16	OFF	2	15
2008-11-19	16:57:48.056639	M51	OFF	1	14
2008-11-19	16:57:48.056639	M51	OFF	2	15
2008-11-19	16:57:48.66826	M17	ON	1	14
2008-11-19	16:57:48.66826	M17	ON	2	15
2008-11-19	16:57:49.39822	M15	ON	1	14
2008-11-19	16:57:49.39822	M15	ON	2	15
2008-11-19	16:57:50.51391	M16	ON	1	14
2008-11-19	16:57:50.51391	M16	ON	2	15
2008-11-19	16:57:52.25813	M15	OFF	1	14
2008-11-19	16:57:52.25813	M15	OFF	2	15
2008-11-19	16:57:52.60345	M14	OFF	1	14
2008-11-19	16:57:52.60345	M14	OFF	2	15
2008-11-19	16:57:52.809809	M17	OFF	1	14
2008-11-19	16:57:52.809809	M17	OFF	2	15
2008-11-19	16:57:54.287329	M18	OFF	1	14
2008-11-19	16:57:54.287329	M18	OFF	2	15
2008-11-19	16:57:54.574939	M17	ON	1	14
2008-11-19	16:57:54.574939	M17	ON	2	15
2008-11-19	16:57:55.979439	D14	OPEN	2	15
2008-11-19	16:57:56.61116	M16	OFF	1	14
2008-11-19	16:57:56.61116	M16	OFF	2	15
2008-11-19	16:57:58.377899	M18	ON	1	14
2008-11-19	16:57:58.377899	M18	ON	2	15
2008-11-19	16:58:00.749569	M18	OFF	1	14
2008-11-19	16:58:00.749569	M18	OFF	2	15
2008-11-19	16:58:03.298099	M18	ON	1	14
2008-11-19	16:58:03.298099	M18	ON	2	15
2008-11-19	16:58:05.28759	D14	CLOSE	2	15
2008-11-19	16:58:08.16155	M16	ON	1	14
2008-11-19	16:58:08.16155	M16	ON	2	15
2008-11-19	16:58:08.420639	M15	ON	1	14
2008-11-19	16:58:08.420639	M15	ON	2	15
2008-11-19	16:58:08.707979	M18	OFF	1	14
2008-11-19	16:58:08.707979	M18	OFF	2	15
2008-11-19	16:58:09.667649	M08	ON	2	15
2008-11-19	16:58:09.667649	M08	ON	1	14
2008-11-19	16:58:10.073549	M09	ON	2	15
2008-11-19	16:58:10.073549	M09	ON	1	14
2008-11-19	16:58:10.30328	M14	ON	2	15
2008-11-19	16:58:10.30328	M14	ON	1	14
2008-11-19	16:58:10.94544	M17	OFF	2	15
2008-11-19	16:58:10.94544	M17	OFF	1	14
2008-11-19	16:58:12.491849	M08	OFF	2	15
2008-11-19	16:58:12.491849	M08	OFF	1	14
2008-11-19	16:58:12.809829	M16	OFF	2	15
2008-11-19	16:58:12.809829	M16	OFF	1	14
2008-11-19	16:58:13.53741	M15	OFF	2	15
2008-11-19	16:58:13.53741	M15	OFF	1	14
2008-11-19	16:58:16.267509	M14	OFF	2	15
2008-11-19	16:58:16.267509	M14	OFF	1	14
2008-11-19	16:58:23.023109	M14	ON	2	15
2008-11-19	16:58:23.023109	M14	ON	1	14
2008-11-19	16:58:24.57767	M14	OFF	2	15
2008-11-19	16:58:24.57767	M14	OFF	1	14
2008-11-19	16:58:25.252279	M09	OFF	2	15
2008-11-19	16:58:25.252279	M09	OFF	1	14
2008-11-19	16:58:31.56079	M14	ON	2	15
2008-11-19	16:58:31.56079	M14	ON	1	14
2008-11-19	16:58:33.062489	M09	ON	2	15
2008-11-19	16:58:33.062489	M09	ON	1	14
2008-11-19	16:58:33.373349	M14	OFF	2	15
2008-11-19	16:58:33.373349	M14	OFF	1	14
2008-11-19	16:58:33.62332	M14	ON	2	15
2008-11-19	16:58:33.62332	M14	ON	1	14
2008-11-19	16:58:34.73234	M09	ON	2	15
2008-11-19	16:58:34.73234	M09	ON	1	14
2008-11-19	16:58:38.124979	M09	OFF	2	15
2008-11-19	16:58:38.124979	M09	OFF	1	14
2008-11-19	16:58:38.7156	M09	ON	2	15
2008-11-19	16:58:40.00862	M08	ON	2	15
2008-11-19	16:58:41.338799	M15	ON	2	15
2008-11-19	16:58:41.79689	M07	ON	2	15
2008-11-19	16:58:42.080149	M01	ON	2	15
2008-11-19	16:58:42.49653	M23	ON	2	15
2008-11-19	16:58:43.742919	M22	ON	2	15
2008-11-19	16:58:43.978869	M07	OFF	2	15
2008-11-20	14:17:37.22788	M15	ON	1	1
2008-11-20	14:17:37.842819	M16	ON	1	1
2008-11-20	14:17:39.4507	D07	OPEN	1	1
2008-11-20	14:17:39.866019	M17	ON	1	1
2008-11-20	14:17:40.266839	M23	ON	2	2
2008-11-20	14:17:40.508919	M16	OFF	1	1
2008-11-20	14:17:40.746789	M15	OFF	1	1
2008-11-20	14:17:41.212909	D12	OPEN	2	2
2008-11-20	14:17:41.433929	M02	OFF	2	2
2008-11-20	14:17:42.223239	M01	OFF	2	2
2008-11-20	14:17:42.451709	M23	OFF	2	2
2008-11-20	14:17:42.886499	D12	OPEN	2	2
2008-11-20	14:17:43.8712	I04	ABSENT	1	1
2008-11-20	14:17:44.10447	M17	OFF	1	1
2008-11-20	14:17:44.732749	M17	ON	1	1
2008-11-20	14:17:47.61398	I06	ABSENT	1	1
2008-11-20	14:17:51.36418	M17	OFF	1	1
2008-11-20	14:17:55.81609	M23	ON	2	2
2008-11-20	14:17:56.35067	M01	ON	2	2
2008-11-20	14:17:57.75757	M02	ON	2	2
2008-11-20	14:17:58.252259	M01	OFF	2	2
2008-11-20	14:17:58.581049	M23	OFF	2	2
2008-11-20	14:17:59.66474	D12	OPEN	2	2
2008-11-20	14:18:00.626929	M01	ON	2	2
2008-11-20	14:18:00.8642	M23	ON	2	2
2008-11-20	14:18:02.34978	M01	OFF	2	2
2008-11-20	14:18:02.89257	M02	OFF	2	2
2008-11-20	14:18:05.10466	M23	OFF	2	2
2008-11-20	14:18:20.802489	M23	ON	2	2
2008-11-20	14:18:21.00745	M23	ON	2	2
2008-11-20	14:18:21.37262	M01	ON	2	2
2008-11-20	14:18:23.00375	M02	ON	2	2
2008-11-20	14:18:23.81093	M01	OFF	2	2
2008-11-20	14:18:24.092789	M17	ON	1	1
2008-11-20	14:18:24.29794	M23	OFF	2	2
2008-11-20	14:18:24.556289	M01	ON	2	2
2008-11-20	14:18:24.92281	M23	ON	2	2
2008-11-20	14:18:25.13789	M23	ON	2	2
2008-11-20	14:18:26.379669	M01	OFF	2	2
2008-11-20	14:18:26.71198	M02	OFF	2	2
2008-11-20	14:18:27.596319	M17	OFF	1	1
2008-11-20	14:18:28.642479	M23	OFF	2	2
2008-11-20	14:18:50.333889	D12	CLOSE	2	2
2008-11-20	14:18:50.851399	M23	ON	2	2
2008-11-20	14:18:51.85097	M01	ON	2	2
2008-11-20	14:18:52.61136	M07	ON	2	2
2008-11-20	14:18:53.09182	M08	ON	2	2
2008-11-20	14:18:53.448019	M01	OFF	2	2
2008-11-20	14:18:55.01108	M23	OFF	2	2
2008-11-20	14:18:55.298389	M07	OFF	2	2
2008-11-20	14:18:56.01161	M15	ON	1	1
2008-11-20	14:18:56.35394	M17	ON	1	1
2008-11-20	14:18:56.75885	M14	ON	1	1
2008-11-20	14:18:57.99232	M14	OFF	1	1
2008-11-20	14:18:58.753289	M14	ON	1	1
2008-11-20	14:18:59.45654	M16	ON	1	1
2008-11-20	14:18:59.90244	M15	ON	1	1
2008-11-20	14:19:00.96069	M14	OFF	1	1
2008-11-20	14:19:01.286259	M16	ON	1	1
2008-11-20	14:19:01.542619	M17	ON	1	1
2008-11-20	14:19:02.61449	M06	ON	1	4
2008-11-20	14:19:06.60078	M07	OFF	1	4
2008-11-20	14:19:07.520459	M07	ON	1	4
2008-11-20	14:19:09.26777	M09	ON	1	4
2008-11-20	14:19:09.562489	M01	ON	2	3
2008-11-20	14:19:09.77967	M08	ON	1	4
2008-11-20	14:19:11.1068	M07	OFF	1	4
2008-11-20	14:19:11.33445	M01	OFF	2	3
2008-11-20	14:19:11.7111	M06	OFF	1	4
2008-11-20	14:19:11.988379	M01	ON	2	3
2008-11-20	14:19:12.19031	M09	ON	1	4
2008-11-20	14:19:13.114449	M07	ON	1	4
2008-11-20	14:19:13.43844	M06	ON	1	4
2008-11-20	14:19:14.16471	M07	OFF	1	4
2008-11-20	14:19:14.831759	M08	OFF	1	4
2008-11-20	14:19:15.37292	M09	OFF	1	4
2008-11-20	14:19:15.76598	M01	OFF	1	4
2008-11-20	14:19:16.447299	M04	ON	2	3
2008-11-20	14:19:17.753829	M02	ON	2	3
2008-11-20	14:19:18.427639	M04	OFF	2	3
2008-11-20	14:19:19.365869	M02	OFF	2	3
2008-11-20	14:19:20.57433	M04	ON	2	3
2008-11-20	14:19:20.866019	M02	ON	2	3
2008-11-20	14:19:22.379129	M04	OFF	2	3
2008-11-20	14:19:23.860759	M02	OFF	2	3
2008-11-20	14:19:24.507849	M04	ON	2	3
2008-11-20	14:19:25.79446	M02	ON	2	3
2008-11-20	14:19:26.786969	M03	ON	2	3
2008-11-20	14:19:27.07751	M04	OFF	2	3
2008-11-20	14:19:27.318089	M04	ON	2	3
2008-11-20	14:19:28.004889	M06	ON	2	3
2008-11-20	14:19:29.884569	M04	OFF	2	3
2008-11-20	14:19:30.295109	M03	ON	2	3
2008-11-20	14:19:31.091579	M07	ON	1	4
2008-11-20	14:19:34.263279	M07	OFF	1	4
2008-11-20	14:19:34.490489	M09	ON	1	4
2008-11-20	14:19:34.69491	M07	ON	1	4
2008-11-20	14:19:35.13519	M08	ON	1	4
2008-11-20	14:19:36.77551	M06	OFF	1	4
2008-11-20	14:19:37.132819	M09	OFF	1	4
2008-11-20	14:19:39.73439	M06	ON	1	4
2008-11-20	14:19:41.17682	M08	OFF	1	4
2008-11-20	14:19:43.308739	M06	OFF	1	4
2008-11-20	14:19:43.572129	M09	ON	1	4
2008-11-20	14:19:43.824059	M08	ON	1	4
2008-11-20	14:19:44.822499	M06	ON	1	4
2008-11-20	14:19:45.336699	M07	ON	1	4
2008-11-20	14:19:45.714639	M09	OFF	1	4
2008-11-20	14:19:46.48109	M07	OFF	1	4
2008-11-20	14:19:46.98333	M07	ON	1	4
2008-11-20	14:19:59.67916	M06	ON	1	4
2008-11-20	14:20:02.064569	M08	OFF	1	4
2008-11-20	14:20:03.215539	M08	ON	1	4
2008-11-20	14:20:04.94373	M15	ON	1	1
2008-11-20	14:20:05.46491	M16	ON	1	1
2008-11-20	14:20:07.31519	M16	OFF	1	1
2008-11-20	14:20:08.655989	M15	OFF	1	1
2008-11-20	14:20:09.25479	M06	OFF	2	5
2008-11-20	14:20:20.9151	M17	ON	1	1
2008-11-20	14:20:22.643579	M17	OFF	1	1
2008-11-20	14:20:29.00108	M17	ON	1	1
2008-11-20	14:20:31.326359	M17	OFF	1	1
2008-11-20	14:20:33.11437	M17	ON	1	1
2008-11-20	14:20:37.174279	M17	OFF	1	1
2008-11-20	14:21:09.331929	M17	ON	1	1
2008-11-20	14:21:11.48599	M17	OFF	1	1
2008-11-20	14:21:13.864379	M17	ON	1	1
2008-11-20	14:21:17.323529	M17	OFF	1	1
2008-11-20	14:21:47.222729	M17	ON	1	1
2008-11-20	14:21:49.183629	M17	OFF	1	1
2008-11-20	14:21:54.163949	M17	ON	1	1
2008-11-20	14:21:55.880249	M17	OFF	1	1
2008-11-20	14:22:01.760129	M17	ON	1	1
2008-11-20	14:22:02.890039	M17	OFF	1	1
2008-11-20	14:22:20.47287	M17	ON	1	1
2008-11-20	14:22:26.59484	M17	OFF	1	1
2008-11-20	14:22:56.882989	I06	PRESENT	1	1
2008-11-20	14:23:00.510519	M17	ON	1	1
2008-11-20	14:23:02.52817	M17	OFF	1	1
2008-11-20	14:23:13.93243	I04	PRESENT	1	1
2008-11-20	14:23:15.21093	M17	ON	1	1
2008-11-20	14:23:15.837559	D07	CLOSE	1	1
2008-11-20	14:23:16.37121	M17	OFF	1	1
2008-11-20	14:23:17.23655	M16	ON	1	1
2008-11-20	14:23:17.66615	M15	ON	1	1
2008-11-20	14:23:18.651979	M07	ON	2	5
2008-11-20	14:23:19.075419	M06	ON	2	5
2008-11-20	14:23:19.942049	M07	ON	2	5
2008-11-20	14:23:20.39154	M16	OFF	2	5
2008-11-20	14:23:21.232539	M06	OFF	2	5
2008-11-20	14:23:21.851	M06	ON	2	5
2008-11-20	14:23:22.13701	M06	ON	2	5
2008-11-20	14:23:23.035219	M07	OFF	2	5
2008-11-20	14:23:23.63139	M06	ON	2	5
2008-11-20	14:23:23.85243	M08	OFF	2	5
2008-11-20	14:25:33.695159	M07	ON	1	6
2008-11-20	14:25:34.09151	M23	ON	1	6
2008-11-20	14:25:34.762729	M07	OFF	1	6
2008-11-20	14:25:35.41458	M22	ON	1	6
2008-11-20	14:25:36.49105	D12	OPEN	1	6
2008-11-20	14:25:36.892299	M21	ON	1	6
