Time	SensorID	Value	TaskID	ResidentID
0.7195770160185184	116	0	11	2
0.7197131339814815	307	3	10	1
0.7197796941666667	314	3	11	2
0.7195928050925926	117	0	10	1
0.7195928050925926	117	0	11	2
0.7196300593518519	314	4	10	1
0.7198521395370371	118	1	10	1
0.7198521395370371	118	1	11	2
0.7197013071296297	118	0	10	1
0.7197013071296297	118	0	11	2
0.7196459429629629	118	1	10	1
0.7196459429629629	118	1	11	2
0.7196546929629629	117	1	10	1
0.7196546929629629	117	1	11	2
0.7198576321296296	116	1	10	1
0.7198576321296296	116	1	11	2
0.7196751645370371	118	0	10	1
0.7196751645370371	118	0	11	2
0.719765664537037	115	1	11	2
0.7196502473148149	114	1	11	2
0.7196737741666667	115	0	10	1
0.7196859710185185	117	0	10	1
0.7196691821296296	117	0	10	1
0.7196733437037037	116	0	10	1
0.7196674036111111	307	4	10	1
0.7198227515740742	113	1	11	2
0.7196872275925925	117	1	10	1
0.7196959214814814	116	1	10	1
0.7197709941666667	111	1	11	2
0.7199128219444444	110	1	11	2
0.719685227962963	115	1	10	1
0.7196956762962963	117	0	10	1
0.7198801071296297	113	0	11	2
0.7197066789814816	111	0	11	2
0.7197012163888888	114	0	11	2
0.7197927913888889	114	0	11	2
0.7198555997222222	116	0	10	1
0.7197195116666666	110	0	11	2
0.7197113696296297	115	0	10	1
0.7199398710185185	111	1	11	2
0.7197038406481482	110	1	11	2
0.7197250853703704	113	1	11	2
0.719958603425926	115	1	10	1
0.7197894747222222	116	1	10	1
0.7197955154629629	114	1	11	2
0.7199330432407407	111	0	11	2
0.7197229934259259	110	0	11	2
0.7197321212037037	116	0	10	1
0.7199819867592593	115	0	10	1
0.7197333816666667	113	0	11	2
0.7199867099074074	114	0	11	2
0.7197391247222222	117	1	10	1
0.7198236802777778	117	1	10	1
0.7200126941666667	114	1	11	2
0.7197461885185186	113	1	11	2
0.7199155987962963	113	0	11	2
0.7199755960185186	117	0	10	1
0.7197521322222222	114	0	11	2
0.7198710275	113	1	11	2
0.7197653328703705	113	0	11	2
0.7197740360185185	113	1	11	2
0.7197934762037037	114	1	11	2
0.719797840462963	113	0	11	2
0.7198253540740741	113	1	11	2
0.7198996089814815	117	1	11	2
0.7198436643518519	117	0	11	2
0.7198498298148148	113	0	11	2
0.7199070469444445	114	1	11	2
0.720056866388889	113	1	11	2
0.7200358950925926	113	0	11	2
0.7198878136111112	115	1	10	1
0.7200091941666666	116	1	10	1
0.7199035565740741	114	0	11	2
0.7199102195370372	115	0	10	1
0.7199236242592594	116	0	10	1
0.7199281819444444	307	3	10	1
0.7199182835185185	115	1	10	1
0.7199098521296297	116	1	10	1
0.7199181428703705	114	1	10	1
0.7201534080555556	116	0	10	1
0.7199462607407408	115	0	10	1
0.7199381321296296	117	1	10	1
0.7201887062037037	114	0	11	2
0.7199508483333333	114	1	11	2
0.7201023858333334	117	1	10	1
0.7199664786111112	114	1	10	1
0.7199508012962964	117	1	11	2
0.719968895462963	307	4	10	1
0.7200273867592593	114	0	11	2
0.720114439537037	117	0	10	1
0.7199791317592593	117	1	10	1
0.7208726737962963	106	0	13	2
0.7206309905555556	313	3	13	2
0.7206430997222223	103	0	13	2
0.7206323224074075	107	0	12	1
0.7206439885185186	107	1	12	1
0.7206924719444445	102	0	13	2
0.7207552673148149	107	1	12	1
0.7208022441666667	107	0	12	1
0.7207245524074075	102	1	13	2
0.7207699284259259	313	4	13	2
0.7207196967592593	107	1	12	1
0.7209347497222223	102	0	13	2
0.7207526432407408	107	0	12	1
0.7209767312037038	102	1	13	2
0.7207412646296297	103	1	13	2
0.7207570643518519	107	1	12	1
0.720890916388889	106	1	12	1
0.720976766388889	107	0	12	1
0.720778385462963	102	0	13	2
0.7207723050925926	107	1	12	1
0.720814391388889	103	0	13	2
0.7207910054629629	106	0	12	1
0.7208300367592593	107	0	12	1
0.720787705925926	106	1	12	1
0.7207963078703704	107	1	12	1
0.7209034876851853	110	1	13	2
0.7209981960185187	111	1	13	2
0.7208096950925926	107	0	12	1
0.7208007862037037	107	1	12	1
0.7208120825000001	106	0	12	1
0.7207995068518519	107	0	12	1
0.7208071419444445	106	1	12	1
0.7210110487962964	111	0	13	2
0.7208160048148149	111	0	13	2
0.7208887812037038	110	0	13	2
0.72083071	107	1	12	1
0.720824202962963	103	1	13	2
0.7210784682407407	102	1	13	2
0.7210507700925927	106	0	12	1
0.7210488330555556	101	1	13	2
0.7208655460185185	108	1	13	2
0.7208468790740741	103	0	13	2
0.7210476876851852	102	0	13	2
0.7208558875925926	101	0	13	2
0.7210688534259259	101	1	13	2
0.720952115462963	102	1	13	2
0.721043390462963	101	0	13	2
0.7208736756481482	103	1	13	2
0.7208704995370371	108	0	13	2
0.7208795239814815	107	0	12	1
0.7208653558333333	107	1	12	1
0.720883676574074	102	0	13	2
0.720971751574074	106	1	12	1
0.7210950321296297	107	0	12	1
0.7208753217592593	103	0	13	2
0.7210948219444445	107	1	12	1
0.721022551574074	107	0	12	1
0.721022551574074	107	0	13	2
0.721111151574074	106	0	12	1
0.721111151574074	106	0	13	2
0.7209951339814815	107	1	12	1
0.7209951339814815	107	1	13	2
0.721074964537037	106	1	12	1
0.721074964537037	106	1	13	2
0.7210521441666667	107	0	12	1
0.7210521441666667	107	0	13	2
0.7211399330555556	106	1	12	1
0.7211399330555556	106	1	13	2
0.7209285099074073	107	1	12	1
0.7209285099074073	107	1	13	2
0.7209326515740742	107	0	12	1
0.7209326515740742	107	0	13	2
0.7209324709259258	106	0	12	1
0.7209324709259258	106	0	13	2
0.7209290541666666	107	1	12	1
0.7209290541666666	107	1	13	2
0.7211738636111111	107	0	12	1
0.7211738636111111	107	0	13	2
0.7212497589814815	107	1	12	1
0.7212497589814815	107	1	13	2
0.7210519976851851	107	0	12	1
0.7210519976851851	107	0	13	2
0.7210740883333333	107	1	12	1
0.7210740883333333	107	1	13	2
0.7212235700925926	106	1	12	1
0.7212235700925926	106	1	13	2
0.7210974243518519	106	0	12	1
0.7210974243518519	106	0	13	2
0.721107785925926	107	0	12	1
0.721107785925926	107	0	13	2
0.7211021201851852	107	1	12	1
0.7211021201851852	107	1	13	2
0.7211862858333333	106	1	12	1
0.7211862858333333	106	1	13	2
0.7213692256481481	107	0	12	1
0.7213692256481481	107	0	13	2
0.7211830191666667	106	0	12	1
0.7211830191666667	106	0	13	2
0.7211410652777778	106	1	12	1
0.7211410652777778	106	1	13	2
0.7213474571296297	106	0	12	1
0.7213474571296297	106	0	13	2
0.7213466895370371	106	1	12	1
0.7213466895370371	106	1	13	2
0.7211961913888889	107	1	12	1
0.7211961913888889	107	1	13	2
0.7211995049074075	106	0	12	1
0.7211995049074075	106	0	13	2
0.7212274156481482	107	0	12	1
0.7212274156481482	107	0	13	2
0.7213295450925926	106	1	12	1
0.7213295450925926	106	1	13	2
0.7212574942592593	107	1	12	1
0.7212574942592593	107	1	13	2
0.721504466388889	107	0	12	1
0.721504466388889	107	0	13	2
0.7213557525000001	107	1	12	1
0.7213557525000001	107	1	13	2
0.7212844000925925	106	0	12	1
0.7212844000925925	106	0	13	2
0.7213127328703705	107	0	12	1
0.7213127328703705	107	0	13	2
0.7214395261111112	107	1	12	1
0.7214395261111112	107	1	13	2
0.7214419571296297	106	1	12	1
0.7214419571296297	106	1	13	2
0.7214500135185186	106	0	12	1
0.7214500135185186	106	0	13	2
0.7214564012037038	106	1	12	1
0.7214564012037038	106	1	13	2
0.7214589558333334	107	0	12	1
0.7214589558333334	107	0	13	2
0.7216070608333334	106	0	12	1
0.7216070608333334	106	0	13	2
0.7214899052777778	107	1	12	1
0.7214899052777778	107	1	13	2
0.7214935987962964	106	1	12	1
0.7214935987962964	106	1	13	2
0.7214955225925928	107	0	12	1
0.7214955225925928	107	0	13	2
0.7215070783333334	107	1	12	1
0.7215070783333334	107	1	13	2
0.7215164858333335	111	1	13	2
0.7215185949074074	110	1	13	2
0.7216844237962964	107	0	12	1
0.7217356256481482	106	0	12	1
0.7215446376851853	106	1	12	1
0.721770415462963	107	1	12	1
0.7215644123148148	111	0	13	2
0.7216431386111112	107	0	12	1
0.7217570108333334	110	0	13	2
0.7215688252777779	106	0	12	1
0.721670417314815	107	1	12	1
0.721670417314815	107	1	13	2
0.7216029336111113	106	1	12	1
0.7216029336111113	106	1	13	2
0.7216936802777779	107	0	12	1
0.7216936802777779	107	0	13	2
0.7216066739814816	107	1	12	1
0.7216066739814816	107	1	13	2
0.7216362769444445	106	0	12	1
0.7216362769444445	106	0	13	2
0.7216204178703705	106	1	12	1
0.7216204178703705	106	1	13	2
0.7216621190740742	107	1	12	1
0.7216621190740742	107	1	13	2
0.7216536219444445	107	0	12	1
0.7216536219444445	107	0	13	2
0.7216994710185186	107	1	12	1
0.7216994710185186	107	1	13	2
0.7216911024074074	106	0	12	1
0.7216911024074074	106	0	13	2
0.7217797478703704	106	1	12	1
0.7217797478703704	106	1	13	2
0.7218022912962963	106	1	12	1
0.7218022912962963	106	1	13	2
0.7217880867592593	107	1	12	1
0.7217880867592593	107	1	13	2
0.7218103905555556	106	0	12	1
0.7218103905555556	106	0	13	2
0.7218255626851853	107	0	12	1
0.7218255626851853	107	0	13	2
0.7220013478703704	107	1	12	1
0.7220013478703704	107	1	13	2
0.7220119330555557	107	0	12	1
0.7220119330555557	107	0	13	2
0.7218949180555556	107	1	12	1
0.7218949180555556	107	1	13	2
0.7219393525000001	106	1	12	1
0.7219393525000001	106	1	13	2
0.7219033683333334	107	0	12	1
0.7219033683333334	107	0	13	2
0.7218988284259259	106	0	12	1
0.7218988284259259	106	0	13	2
0.7219186130555556	106	1	12	1
0.7219186130555556	106	1	13	2
0.7220163256481482	106	0	12	1
0.7220163256481482	106	0	13	2
0.7221330275	106	1	12	1
0.7221330275	106	1	13	2
0.7220757006481482	106	0	12	1
0.7220757006481482	106	0	13	2
0.7219957328703704	106	1	12	1
0.7219957328703704	106	1	13	2
0.7220046381481482	107	1	12	1
0.7220046381481482	107	1	13	2
0.7220067193518519	107	0	12	1
0.7220067193518519	107	0	13	2
0.7220336645370371	106	0	12	1
0.7220336645370371	106	0	13	2
0.7220488542592592	106	1	12	1
0.7220488542592592	106	1	13	2
0.7220577492592594	107	1	12	1
0.7220577492592594	107	1	13	2
0.7222660358333334	107	0	12	1
0.7222660358333334	107	0	13	2
0.722077378425926	106	0	12	1
0.722077378425926	106	0	13	2
0.7223060163888889	106	1	12	1
0.7223060163888889	106	1	13	2
0.7221511626851852	106	1	12	1
0.7221511626851852	106	1	13	2
0.722206953425926	106	0	12	1
0.722206953425926	106	0	13	2
0.7221294827777778	107	1	12	1
0.7221294827777778	107	1	13	2
0.7223796043518519	106	1	12	1
0.7223796043518519	106	1	13	2
0.7221956450925927	107	0	12	1
0.7221956450925927	107	0	13	2
0.7222123812037038	106	0	12	1
0.7222123812037038	106	0	13	2
0.7221989169444445	106	1	12	1
0.7221989169444445	106	1	13	2
0.7222358386111112	107	1	12	1
0.7222358386111112	107	1	13	2
0.7222052162962963	106	0	12	1
0.7222052162962963	106	0	13	2
0.722256953425926	107	0	12	1
0.722256953425926	107	0	13	2
0.722359592314815	106	1	12	1
0.722359592314815	106	1	13	2
0.722216027962963	106	0	12	1
0.722216027962963	106	0	13	2
0.7222362581481481	106	1	12	1
0.7222362581481481	106	1	13	2
0.7224521126851852	106	0	12	1
0.7224521126851852	106	0	13	2
0.7223280950925925	106	1	12	1
0.7223280950925925	106	1	13	2
0.7225500663888889	107	1	12	1
0.7225266506481481	107	0	12	1
0.722344490462963	107	1	12	1
0.7223287375925926	111	1	13	2
0.7224236006481481	110	1	13	2
0.7223302764814815	106	0	12	1
0.7223513191666666	113	1	13	2
0.7223536779629629	106	1	12	1
0.7226078793518518	113	0	13	2
0.7223551081481482	111	0	13	2
0.7223637973148148	111	0	13	2
0.7226183062037037	110	0	13	2
0.7223549043518518	106	0	12	1
0.722365094074074	106	1	12	1
0.7223738860185185	113	1	13	2
0.7229349014814815	108	1	15	2
0.7229863969444446	106	1	15	2
0.7229324404629631	312	3	15	2
0.7230509071296297	101	1	15	2
0.7229347941666667	101	0	15	2
0.7229403200000001	312	3	15	2
0.7231476441666668	115	1	14	1
0.7229367721296297	116	1	14	1
0.722942898425926	101	1	15	2
0.7230800645370371	123	1	15	2
0.7229641850925926	312	3	15	2
0.7229500819444445	108	0	15	2
0.7230932302777778	117	1	14	1
0.7231919802777779	307	3	14	1
0.7230044099074074	106	0	15	2
0.7230660543518519	122	1	15	2
0.7231581349074075	123	0	15	2
0.722955397314815	116	0	14	1
0.7229595028703705	107	0	15	2
0.7231207089814816	115	0	14	1
0.722973655925926	101	0	15	2
0.7229625927777779	101	0	15	2
0.7231114080555556	117	0	14	1
0.7231359293518519	122	0	15	2
0.7229916551851853	123	1	15	2
0.7230006475925926	123	0	15	2
0.7230454033333333	123	1	15	2
0.7230638071296297	312	4	15	2
0.7231501265740742	101	1	15	2
0.7230602473148149	107	1	15	2
0.7230888580555556	108	1	15	2
0.723058965462963	123	0	15	2
0.7231528293518519	107	0	15	2
0.723282754351852	115	1	14	1
0.723282754351852	115	1	15	2
0.7230562417592593	116	1	14	1
0.7230562417592593	116	1	15	2
0.7230745645370371	101	0	15	2
0.7231087886111112	108	0	15	2
0.7230791075	117	1	14	1
0.7230791075	117	1	15	2
0.7230668909259259	116	0	14	1
0.7230668909259259	116	0	15	2
0.7231154580555555	115	0	14	1
0.7231154580555555	115	0	15	2
0.7230802260185185	310	4	15	2
0.7232287932407407	310	3	15	2
0.7230989171296296	310	3	15	2
0.7230845570370371	117	0	14	1
0.7230845570370371	117	0	15	2
0.7231967173148148	117	1	14	1
0.7231967173148148	117	1	15	2
0.7232893700925926	310	4	15	2
0.723129790462963	118	1	14	1
0.723129790462963	118	1	15	2
0.7231097376851852	307	4	14	1
0.7231204040740741	117	0	14	1
0.7231204040740741	117	0	15	2
0.7233673710185184	118	0	15	2
0.7231190772222222	117	1	14	1
0.7231190772222222	117	1	15	2
0.7231375044444445	118	1	15	2
0.7231378348148148	314	3	15	2
0.7232437876851853	151	0	14	1
0.7232437876851853	151	0	15	2
0.723136484537037	118	0	14	1
0.723136484537037	118	0	15	2
0.7232265580555556	117	1	14	1
0.7232265580555556	117	1	15	2
0.7231958006481481	118	1	14	1
0.7231958006481481	118	1	15	2
0.7234364506481481	314	4	15	2
0.5927444692592593	118	1	1	1
0.5927544381481481	117	1	1	1
0.5927432219444445	123	1	2	2
0.5929771580555556	101	1	2	2
0.5927611760185185	121	0	2	2
0.5929367673148149	122	0	2	2
0.5927922275	307	3	1	1
0.5928533663888889	107	0	2	2
0.5927702163888889	102	1	2	2
0.5927760569444445	118	0	1	1
0.592825465462963	101	0	2	2
0.5928900932407408	123	0	2	2
0.5929445710185185	101	0	2	2
0.5929983960185186	123	0	2	2
0.5928102108333333	204	6	1	1
0.5927765488888889	101	1	2	2
0.5929495275	123	1	2	2
0.5927888497222222	204	5	1	1
0.592773855462963	117	0	1	1
0.592784197962963	204	6	1	1
0.5927925610185185	312	3	2	2
0.5928681367592593	102	0	2	2
0.5927986437037037	101	0	2	2
0.5928639441666668	312	3	2	2
0.5927884204629631	101	1	2	2
0.592809472037037	102	1	2	2
0.5928001262962964	123	0	2	2
0.592906590462963	101	0	2	2
0.5928130535185187	101	0	2	2
0.592820167962963	312	4	2	2
0.5928289557407408	312	3	2	2
0.5928771219444445	206	6	1	1
0.5929501358333334	117	1	1	1
0.5930019339814815	103	1	2	2
0.5931300645370371	117	0	1	1
0.5929180469444445	117	0	1	1
0.5928845891666668	103	0	2	2
0.5928877841666667	117	1	1	1
0.5928848503703704	117	0	1	1
0.5930369126851852	103	1	2	2
0.5930312632407408	102	0	2	2
0.5930369320370371	117	1	1	1
0.5930793154629631	102	1	2	2
0.5930597617592593	117	0	1	1
0.593058968425926	103	0	2	2
0.5931009349074075	101	1	2	2
0.5933208432407407	123	1	2	2
0.5932858636111111	102	0	2	2
0.5931851126851851	123	0	2	2
0.5930825478703704	101	0	2	2
0.5931477992592592	312	4	2	2
0.5933467747222222	123	1	2	2
0.5931387940740741	101	1	2	2
0.5931450031481481	108	1	2	2
0.5933130312037037	107	1	2	2
0.5931452208333333	109	1	2	2
0.5933998275	107	0	2	2
0.5933204737962963	115	1	1	1
0.593387776574074	123	0	2	2
0.5932227950925927	109	0	2	2
0.5932879506481482	101	0	2	2
0.5931686798148149	108	0	1	1
0.5931751712037038	117	1	1	1
0.5931638844444445	108	1	4	1
0.5931792543518518	109	1	4	1
0.5931773051851852	107	1	4	1
0.5931720961111111	106	1	4	1
0.5932774913888889	109	1	4	1
0.593196782962963	108	0	4	1
0.5931813200925926	115	0	4	1
0.5933645950925927	109	0	4	1
0.5931901347222223	101	1	3	2
0.5933655043518519	123	1	3	2
0.5932027687037037	106	0	4	1
0.5932142100925926	122	1	3	2
0.5932245802777778	107	0	4	1
0.5932218086111112	107	1	4	1
0.5934143284259259	106	1	4	1
0.5932346599074074	122	0	3	2
0.5933736321296297	101	0	3	2
0.5932320173148148	110	1	4	1
0.593228317037037	107	0	4	1
0.5932380323148148	111	1	4	1
0.5934763756481481	123	0	3	2
0.5932242291666666	109	1	4	1
0.593407365462963	108	1	4	1
0.5933042228703704	111	0	4	1
0.5933702200925927	107	1	4	1
0.5932519512037038	103	1	3	2
0.5932737441666667	104	1	3	2
0.5933466636111111	102	1	3	2
0.5934534941666666	109	0	4	1
0.5932627737962963	110	0	4	1
0.5933270487962963	103	0	3	2
0.5932998784259259	108	0	4	1
0.5932564900925926	107	1	4	1
0.593430339537037	106	0	4	1
0.5934863673148149	103	1	3	2
0.5932774497222223	106	1	4	1
0.5932580143518519	110	1	4	1
0.5933097617592593	110	0	4	1
0.5934505117592592	108	1	4	1
0.5932648563888889	110	1	4	1
0.5932716433333334	103	0	3	2
0.5932898099074073	110	0	4	1
0.5933730182407407	111	1	4	1
0.593278553425926	104	0	3	2
0.5932808600925926	106	0	3	2
0.5932864387037037	102	0	3	2
0.5933827691666667	111	0	4	1
0.5932966286111111	110	1	4	1
0.5933060999074075	106	1	4	1
0.5932939413888889	101	1	3	2
0.5933572886111111	110	0	4	1
0.5933821182407407	123	1	3	2
0.5935680237962964	106	0	4	1
0.593417378425926	108	0	4	1
0.5934893978703705	106	1	3	2
0.5933408534259259	123	0	4	1
0.5933757969444444	103	1	3	2
0.5933371624999999	102	1	3	2
0.5933287221296296	101	0	3	2
0.5933419406481482	108	1	3	2
0.5933418933333334	103	0	3	2
0.5934876580555556	102	0	3	2
0.5935667136111111	107	0	3	2
0.5933400037962964	115	1	1	1
0.5934237432407408	116	1	1	1
0.5933448167592592	108	0	4	1
0.5933523567592592	117	1	1	1
0.5933672662037037	116	0	1	1
0.5933510711111112	106	0	5	2
0.5933592810185185	115	0	1	1
0.5934328173148149	117	0	1	1
0.5934058715740741	117	1	1	1
0.5934132488888889	117	1	1	1
0.5935730126851853	117	0	1	1
0.5934544830555556	106	1	5	2
0.5934534880555555	107	1	5	2
0.5934693619444446	107	0	5	2
0.5934930442592593	107	1	5	2
0.5936289237962964	107	0	5	2
0.5936652015740741	106	0	5	2
0.5937506321296296	117	1	1	1
0.5937658441666668	117	0	1	1
0.5935931875925927	117	1	1	1
0.5936215977777778	117	0	1	1
0.5936760450925926	117	1	1	1
0.5937516802777778	117	0	1	1
0.5940668484259259	117	1	1	1
0.594186614537037	117	0	1	1
0.5941633366666667	117	1	1	1
0.5941727914814815	117	0	1	1
0.5944372136111111	117	1	1	1
0.5942947552777779	117	0	1	1
0.5943828830555556	117	1	1	1
0.5942090671296297	117	0	1	1
0.5944115923148149	117	1	1	1
0.5942212290740742	117	0	1	1
0.5942492969444445	117	1	1	1
0.5943220006481482	117	0	1	1
0.5943056923148149	117	1	1	1
0.5942631836111112	117	0	1	1
0.5945003312037038	117	1	1	1
0.5943265755555557	117	0	1	1
0.5943328326851853	117	1	1	1
0.5944839136111112	117	0	1	1
0.5943370797222223	117	1	1	1
0.5944156821296297	117	1	1	1
0.5943523937962963	117	0	1	1
0.5943620065740741	117	1	1	1
0.5944776978703704	117	0	1	1
0.5946978744444444	204	5	1	1
0.594706440462963	206	5	1	1
0.5947828571296296	117	1	1	1
0.5947110219444444	117	0	1	1
0.5948064182407408	117	1	1	1
0.5947717075	117	0	1	1
0.5947561810185186	117	1	1	1
0.5947687461111112	307	4	1	1
0.5947988487962963	117	0	1	1
0.594992240462963	117	1	1	1
0.5951534856481482	121	1	6	1
0.5953272182407408	122	1	6	1
0.5954037247222224	122	0	6	1
0.5952561162037038	121	1	6	1
0.5953595043518519	121	0	6	1
0.595485040462963	121	1	6	1
0.5954697626851853	121	0	6	1
0.5955202941666667	121	1	6	1
0.5953812859259259	121	0	6	1
0.5953702133333333	121	1	6	1
0.5953848924074074	122	1	6	1
0.5954826636111111	123	1	6	1
0.5954716321296296	312	3	6	1
0.5955710793518518	118	1	7	2
0.5954675367592593	151	1	7	2
0.5955528413888889	123	0	6	1
0.595663913611111	121	0	6	1
0.5953998004629629	122	0	6	1
0.5955793543518518	311	3	7	2
0.5954215478703704	123	1	6	1
0.5956005256481481	118	0	7	2
0.5954861978703704	312	4	6	1
0.5956196839814815	311	3	7	2
0.5955349719444445	122	1	6	1
0.5954416272222223	311	3	7	2
0.595495615462963	121	1	6	1
0.5954420437962964	311	3	7	2
0.5954718080555556	311	4	7	2
0.5954407294444445	123	0	6	1
0.5954485413888889	117	1	7	2
0.5956680802777778	118	1	7	2
0.5954354624074074	122	0	6	1
0.5954487837962964	121	0	6	1
0.5954485655555556	118	0	7	2
0.5954606390740741	117	0	7	2
0.5954606390740741	117	0	6	1
0.5956175302777779	117	1	7	2
0.5956175302777779	117	1	6	1
0.5955722034259259	116	1	7	2
0.5955722034259259	116	1	6	1
0.5956497950925926	115	1	7	2
0.5956497950925926	115	1	6	1
0.5956240997222223	108	1	6	1
0.5955258375	118	1	7	2
0.5955418710185186	116	0	7	2
0.5956055071296297	117	0	7	2
0.5956656876851852	107	1	6	1
0.5955811728703704	106	1	6	1
0.5955365162037037	115	0	7	2
0.5957655487962963	108	0	6	1
0.5955280512037038	107	0	6	1
0.5957625376851852	106	0	6	1
0.5955581367592593	151	0	7	2
0.5957493506481482	106	1	6	1
0.595822929351852	117	1	7	2
0.5955843717592594	116	1	7	2
0.5955927406481483	117	0	7	2
0.5957157330555556	118	0	7	2
0.5958387163888889	116	0	7	2
0.5956201297222223	106	0	6	1
0.5956203999074074	117	1	7	2
0.5956417364814816	117	0	7	2
0.5956958025000001	117	1	7	2
0.5956528637962965	111	1	6	1
0.595878964537037	110	1	6	1
0.5956564182407408	110	0	6	1
0.5959042700925926	118	1	7	2
0.5958599497222223	110	1	6	1
0.5959071006481481	110	0	6	1
0.5957665293518519	110	1	6	1
0.5957571502777778	117	0	7	2
0.5957415618518519	117	1	7	2
0.5957588062037038	111	0	6	1
0.595755953425926	111	1	6	1
0.5957625567592594	110	0	6	1
0.5957748401851852	110	1	6	1
0.5957617317592593	106	1	6	1
0.5957868502777779	110	0	6	1
0.5957911873148148	117	0	7	2
0.5957963300000001	106	0	6	1
0.5957803347222222	106	1	6	1
0.5957873918518519	111	0	6	1
0.5958417376851852	151	1	7	2
0.5958269266666667	118	0	7	2
0.596075328425926	106	0	6	1
0.5958455205555556	118	1	7	2
0.5958555031481482	151	0	7	2
0.5958414686111111	111	1	6	1
0.5958947173148148	111	0	6	1
0.5958681184259259	118	0	7	2
0.5961332312037038	119	1	7	2
0.5958671208333333	118	1	7	2
0.5960710349074074	151	1	7	2
0.5961387682407407	119	0	7	2
0.5961037367592592	111	1	7	2
0.5959890052777778	118	0	7	2
0.5961031608333334	118	1	7	2
0.5961294867592593	118	0	7	2
0.5960294043518519	151	0	7	2
0.5959092576851852	151	1	7	2
0.5959287609259258	110	1	6	1
0.5959167547222222	113	1	7	2
0.5959235737962963	114	1	7	2
0.595991601574074	111	0	6	1
0.5960749043518518	110	0	6	1
0.5959469924074074	115	1	7	2
0.5959264550925927	116	1	7	2
0.595937665925926	118	1	7	2
0.595945755925926	311	3	7	2
0.5961804173148149	113	0	6	1
0.5959410844444444	311	3	7	2
0.5959466849999999	117	1	7	2
0.5959529663888888	114	0	6	1
0.595936040462963	116	0	7	2
0.5960175932407408	115	0	7	2
0.5959590146296296	311	3	7	2
0.5960475339814815	311	3	7	2
0.5961309728703704	118	0	7	2
0.5959470291666666	311	4	7	2
0.5959728599074073	118	1	7	2
0.5959647937962963	151	0	7	2
0.5961025580555556	151	1	7	2
0.5961525987962963	118	1	7	2
0.5961525987962963	118	1	6	1
0.5960074372222223	118	0	7	2
0.5960074372222223	118	0	6	1
0.5960291515740741	311	3	7	2
0.5960037726851852	118	1	7	2
0.5961765691666666	118	0	7	2
0.5961432441666666	116	1	7	2
0.5961432441666666	116	1	6	1
0.5962136163888888	115	1	7	2
0.5962136163888888	115	1	6	1
0.5960416321296296	114	1	6	1
0.5960994515740741	114	1	6	1
0.5960209560185185	311	4	7	2
0.5960588812037038	113	1	6	1
0.5960502256481481	111	1	6	1
0.59604161	117	0	7	2
0.596238341388889	114	0	6	1
0.5960544680555556	115	0	7	2
0.5960950571296296	116	0	7	2
0.5960461899074073	118	1	7	2
0.5960343465740741	113	0	6	1
0.5960441589814814	117	1	7	2
0.5961983349074074	151	0	7	2
0.5962748487962962	116	1	7	2
0.5960739867592593	110	0	7	2
0.5960589387037036	115	1	7	2
0.5962267617592593	114	1	7	2
0.5960742142592592	118	0	7	2
0.5960571813888889	117	0	7	2
0.5960840526851853	115	0	7	2
0.5961220562037036	111	0	6	1
0.5961958506481481	116	0	6	1
0.5961693099074075	114	0	9	1
0.5961251730555556	114	1	9	1
0.5961793099074075	115	1	6	1
0.5961286940740741	116	1	6	1
0.5961396146296297	111	0	9	1
0.5961292089814815	117	1	6	1
0.5961259236111112	114	0	9	1
0.5962139386111112	115	0	6	1
0.5962887858333333	113	0	9	1
0.5963600413888889	118	1	6	1
0.5961300890740742	116	0	6	1
0.596304490462963	151	1	6	1
0.5963599960185185	113	1	9	1
0.5961545743518519	113	0	9	1
0.5961620182407408	114	1	9	1
0.5964089423148149	117	0	6	1
0.5962096802777779	151	0	6	1
0.5961662766666668	117	1	6	1
0.5961650887962963	114	0	9	1
0.5961781837962963	119	1	9	1
0.596183878425926	114	1	9	1
0.5961831941666668	121	1	9	1
0.5962992136111112	122	1	9	1
0.5961870336111111	117	0	6	1
0.5961923496296296	312	3	9	1
0.5961768400925926	118	0	6	1
0.5962985228703704	312	3	9	1
0.596364353425926	119	0	9	1
0.5961810491666667	121	0	9	1
0.5961869002777779	122	0	9	1
0.5962236187962964	312	4	9	1
0.5962203289814816	123	1	9	1
0.5963808423148149	101	1	9	1
0.5964481950925926	114	0	9	1
0.596234045	108	1	9	1
0.5962248558333333	109	1	9	1
0.5962316960185186	114	1	9	1
0.5963444126851852	123	0	9	1
0.5962464550925927	109	0	9	1
0.5962383025000001	108	0	9	1
0.5963260747222223	101	0	9	1
0.5962492487037038	114	0	9	1
0.5962622000925926	109	1	8	2
0.5964296886111111	109	0	8	2
0.5962807089814814	114	1	9	1
0.5965032367592593	109	1	8	2
0.596381454351852	109	0	8	2
0.5962852302777778	114	0	9	1
0.596439566388889	114	1	9	1
0.5965114506481483	114	0	9	1
0.5963615558333334	114	1	9	1
0.5964710145370371	114	0	9	1
0.5966322534259261	114	1	9	1
0.596600253425926	114	0	9	1
0.5966740450925927	114	1	9	1
0.5966545265740741	114	1	9	1
0.5964627748148149	114	0	9	1
0.596627241851852	114	1	9	1
0.5966650951851853	114	0	9	1
0.597189265462963	114	1	9	1
0.5970665062037037	114	0	9	1
0.5971628525	109	1	8	2
0.5970778923148149	109	0	8	2
0.5972794819444445	109	1	8	2
